2.25671E+00,-1.70770E+00,1.00000E+06
1.38337E+00,-1.30156E+00,7.94328E+05
8.19903E-01,-7.43602E-01,6.30957E+05
5.39485E-01,-5.60917E-01,5.01187E+05
3.21921E-01,-3.88208E-01,3.98107E+05
3.36982E-01,-3.32480E-01,3.16228E+05
3.36997E-01,-2.55474E-01,2.51189E+05
3.30215E-01,-1.92022E-01,1.99526E+05
3.13271E-01,-1.58882E-01,1.58489E+05
3.38361E-01,-1.21859E-01,1.25893E+05
3.27884E-01,-1.09129E-01,1.00000E+05
3.28558E-01,-8.06578E-02,7.94328E+04
3.35272E-01,-7.07816E-02,6.30957E+04
3.34044E-01,-5.28343E-02,5.01187E+04
3.07142E-01,-7.04792E-02,3.98107E+04
3.44639E-01,-6.21670E-02,3.16228E+04
3.57033E-01,-3.40457E-02,2.51189E+04
3.55204E-01,-3.89238E-03,1.99526E+04
3.25234E-01,1.73926E-02,1.58489E+04
3.15424E-01,-3.86557E-02,1.25893E+04
3.49295E-01,-1.02575E-02,1.00000E+04
3.41458E-01,-1.07959E-02,7.94328E+03
3.44427E-01,-1.52568E-02,6.30957E+03
3.48061E-01,-1.61461E-02,5.01187E+03
3.50676E-01,-1.67012E-02,3.98107E+03
3.53014E-01,-1.74765E-02,3.16228E+03
3.55507E-01,-1.86245E-02,2.51189E+03
3.46803E-01,-2.84376E-02,1.99526E+03
3.52151E-01,-2.86606E-02,1.58489E+03
3.58040E-01,-2.88387E-02,1.25893E+03
3.67544E-01,-2.02307E-02,1.00000E+03
3.70811E-01,-2.01180E-02,7.94328E+02
3.72888E-01,-2.07016E-02,6.30957E+02
3.75878E-01,-2.04490E-02,5.01187E+02
3.78737E-01,-2.07043E-02,3.98107E+02
3.81756E-01,-2.15676E-02,3.16228E+02
3.84847E-01,-2.19266E-02,2.51189E+02
3.88136E-01,-2.21887E-02,1.99526E+02
3.91521E-01,-2.24730E-02,1.58489E+02
3.95105E-01,-2.27254E-02,1.25893E+02
3.99529E-01,-1.86008E-02,1.00000E+02
4.05129E-01,-1.91585E-02,7.94328E+01
4.08982E-01,-1.91354E-02,6.30957E+01
4.10836E-01,-1.96704E-02,5.20000E+01
4.14427E-01,-1.96290E-02,3.98107E+01
4.17150E-01,-1.95520E-02,3.16228E+01
4.19582E-01,-1.95754E-02,2.51189E+01
4.21594E-01,-1.97512E-02,1.99526E+01
4.23579E-01,-2.07634E-02,1.58489E+01
4.25199E-01,-2.19577E-02,1.25893E+01
4.27076E-01,-2.41524E-02,1.00000E+01
4.28943E-01,-2.70100E-02,7.94328E+00
4.31686E-01,-3.09002E-02,6.30957E+00
4.34713E-01,-3.56103E-02,5.01187E+00
4.38750E-01,-4.09804E-02,3.98107E+00
4.43566E-01,-4.80548E-02,3.16228E+00
4.51228E-01,-5.53390E-02,2.51189E+00
4.60289E-01,-6.29738E-02,1.99526E+00
4.72002E-01,-7.05490E-02,1.58489E+00
4.85821E-01,-7.68704E-02,1.25893E+00
5.01755E-01,-8.10396E-02,1.00000E+00
5.19013E-01,-8.21376E-02,7.94328E-01
5.36069E-01,-8.04174E-02,6.30957E-01
5.52578E-01,-7.54735E-02,5.01187E-01
5.66615E-01,-6.85434E-02,3.98107E-01
5.77735E-01,-6.04882E-02,3.16228E-01
5.86901E-01,-5.17007E-02,2.51189E-01
5.93243E-01,-4.35825E-02,1.99526E-01
5.97408E-01,-3.58468E-02,1.58489E-01
6.00618E-01,-2.94668E-02,1.25893E-01
6.02739E-01,-2.39249E-02,1.00000E-01
