2.72837E+00,-1.98029E+00,1.00000E+06
2.03020E+00,-1.07654E+00,7.94328E+05
8.80655E-01,-9.03285E-01,6.30957E+05
7.49235E-01,-7.58567E-01,5.01187E+05
5.63221E-01,-5.26695E-01,3.98107E+05
4.51138E-01,-3.94100E-01,3.16228E+05
4.17072E-01,-2.96657E-01,2.51189E+05
4.10024E-01,-2.63887E-01,1.99526E+05
3.97288E-01,-1.93176E-01,1.58489E+05
4.03804E-01,-1.52932E-01,1.25893E+05
3.93640E-01,-1.23901E-01,1.00000E+05
3.94351E-01,-9.95764E-02,7.94328E+04
3.90471E-01,-8.55645E-02,6.30957E+04
4.02788E-01,-6.83753E-02,5.01187E+04
3.64458E-01,-7.92808E-02,3.98107E+04
4.04919E-01,-6.83848E-02,3.16228E+04
4.16679E-01,-3.51527E-02,2.51189E+04
4.13184E-01,-5.25540E-03,1.99526E+04
3.82503E-01,1.60483E-02,1.58489E+04
3.73881E-01,-3.87321E-02,1.25893E+04
4.06233E-01,-1.05991E-02,1.00000E+04
3.98574E-01,-1.11942E-02,7.94328E+03
4.01218E-01,-1.52378E-02,6.30957E+03
4.03939E-01,-1.60377E-02,5.01187E+03
4.06862E-01,-1.68482E-02,3.98107E+03
4.09235E-01,-1.75049E-02,3.16228E+03
4.11345E-01,-1.86293E-02,2.51189E+03
4.02885E-01,-2.82940E-02,1.99526E+03
4.08140E-01,-2.87857E-02,1.58489E+03
4.13772E-01,-2.90778E-02,1.25893E+03
4.23384E-01,-2.04066E-02,1.00000E+03
4.26464E-01,-2.04952E-02,7.94328E+02
4.28526E-01,-2.12119E-02,6.30957E+02
4.31255E-01,-2.15509E-02,5.01187E+02
4.34092E-01,-2.22327E-02,3.98107E+02
4.37067E-01,-2.38666E-02,3.16228E+02
4.40310E-01,-2.48913E-02,2.51189E+02
4.43810E-01,-2.60749E-02,1.99526E+02
4.47826E-01,-2.72319E-02,1.58489E+02
4.52083E-01,-2.83960E-02,1.25893E+02
4.57590E-01,-2.49731E-02,1.00000E+02
4.64837E-01,-2.65148E-02,7.94328E+01
4.69414E-01,-2.77140E-02,6.30957E+01
4.73251E-01,-2.81739E-02,5.20000E+01
4.79012E-01,-2.87385E-02,3.98107E+01
4.83507E-01,-2.87231E-02,3.16228E+01
4.87945E-01,-2.82300E-02,2.51189E+01
4.91932E-01,-2.83415E-02,1.99526E+01
4.95361E-01,-2.82800E-02,1.58489E+01
4.98328E-01,-2.82824E-02,1.25893E+01
5.01123E-01,-2.93509E-02,1.00000E+01
5.03806E-01,-3.08621E-02,7.94328E+00
5.06570E-01,-3.39534E-02,6.30957E+00
5.09939E-01,-3.76486E-02,5.01187E+00
5.13654E-01,-4.25257E-02,3.98107E+00
5.18621E-01,-4.85292E-02,3.16228E+00
5.25466E-01,-5.56872E-02,2.51189E+00
5.34283E-01,-6.34014E-02,1.99526E+00
5.45574E-01,-7.05364E-02,1.58489E+00
5.58622E-01,-7.74747E-02,1.25893E+00
5.74334E-01,-8.24739E-02,1.00000E+00
5.92018E-01,-8.46917E-02,7.94328E-01
6.09723E-01,-8.45233E-02,6.30957E-01
6.26826E-01,-7.98235E-02,5.01187E-01
6.41524E-01,-7.30005E-02,3.98107E-01
6.54142E-01,-6.50668E-02,3.16228E-01
6.64180E-01,-5.63517E-02,2.51189E-01
6.71906E-01,-4.78120E-02,1.99526E-01
6.77363E-01,-3.97129E-02,1.58489E-01
6.80728E-01,-3.25887E-02,1.25893E-01
6.83696E-01,-2.67744E-02,1.00000E-01
