2.37620E+00,-1.00867E+00,1.00000E+06
1.71936E+00,-1.04945E+00,7.94328E+05
1.09914E+00,-8.48299E-01,6.30957E+05
7.00221E-01,-7.82642E-01,5.01187E+05
5.90119E-01,-4.95620E-01,3.98107E+05
5.02046E-01,-3.83236E-01,3.16228E+05
5.00369E-01,-3.22187E-01,2.51189E+05
4.71778E-01,-2.27783E-01,1.99526E+05
4.57203E-01,-1.92648E-01,1.58489E+05
4.59183E-01,-1.46882E-01,1.25893E+05
4.68757E-01,-1.22244E-01,1.00000E+05
4.62173E-01,-1.03164E-01,7.94328E+04
4.60016E-01,-8.35356E-02,6.30957E+04
4.71486E-01,-6.65619E-02,5.01187E+04
4.32316E-01,-8.13430E-02,3.98107E+04
4.73850E-01,-6.90718E-02,3.16228E+04
4.85275E-01,-3.60464E-02,2.51189E+04
4.82498E-01,-4.66628E-03,1.99526E+04
4.48948E-01,1.63127E-02,1.58489E+04
4.43757E-01,-3.89552E-02,1.25893E+04
4.74050E-01,-1.22030E-02,1.00000E+04
4.67043E-01,-1.50166E-02,7.94328E+03
4.70171E-01,-1.89281E-02,6.30957E+03
4.72432E-01,-2.02609E-02,5.01187E+03
4.75194E-01,-2.21784E-02,3.98107E+03
4.77854E-01,-2.40555E-02,3.16228E+03
4.80244E-01,-2.65741E-02,2.51189E+03
4.72640E-01,-3.81240E-02,1.99526E+03
4.78451E-01,-4.10925E-02,1.58489E+03
4.91204E-01,-3.73882E-02,1.25893E+03
4.95516E-01,-3.90700E-02,1.00000E+03
5.00737E-01,-4.35138E-02,7.94328E+02
5.05324E-01,-4.90515E-02,6.30957E+02
5.11981E-01,-5.44551E-02,5.01187E+02
5.19833E-01,-6.04594E-02,3.98107E+02
5.28886E-01,-6.77144E-02,3.16228E+02
5.39636E-01,-7.41489E-02,2.51189E+02
5.52112E-01,-8.04096E-02,1.99526E+02
5.66220E-01,-8.58489E-02,1.58489E+02
5.81897E-01,-9.04124E-02,1.25893E+02
6.00264E-01,-8.82714E-02,1.00000E+02
6.20288E-01,-8.94251E-02,7.94328E+01
6.37724E-01,-9.01062E-02,6.30957E+01
6.51174E-01,-8.64444E-02,5.20000E+01
6.68614E-01,-8.11247E-02,3.98107E+01
6.81847E-01,-7.50327E-02,3.16228E+01
6.92978E-01,-6.85516E-02,2.51189E+01
7.01694E-01,-6.23174E-02,1.99526E+01
7.08858E-01,-5.68048E-02,1.58489E+01
7.14877E-01,-5.20004E-02,1.25893E+01
7.19643E-01,-4.89537E-02,1.00000E+01
7.22953E-01,-4.71306E-02,7.94328E+00
7.26856E-01,-4.70206E-02,6.30957E+00
7.30744E-01,-4.85232E-02,5.01187E+00
7.34575E-01,-5.19335E-02,3.98107E+00
7.39070E-01,-5.63099E-02,3.16228E+00
7.45447E-01,-6.41917E-02,2.51189E+00
7.54310E-01,-7.08553E-02,1.99526E+00
7.64449E-01,-8.03405E-02,1.58489E+00
7.79361E-01,-8.83325E-02,1.25893E+00
7.95272E-01,-9.67621E-02,1.00000E+00
8.14222E-01,-1.02398E-01,7.94328E-01
8.35402E-01,-1.03480E-01,6.30957E-01
8.56710E-01,-1.03441E-01,5.01187E-01
8.78869E-01,-9.91061E-02,3.98107E-01
8.95576E-01,-9.19633E-02,3.16228E-01
9.12686E-01,-8.22811E-02,2.51189E-01
9.25748E-01,-7.24167E-02,1.99526E-01
9.35121E-01,-6.23693E-02,1.58489E-01
9.41940E-01,-5.26850E-02,1.25893E-01
9.47185E-01,-4.40808E-02,1.00000E-01
