-4.26163E-17,9.25531E-17,1.00000E+05
3.64575E-17,-7.38627E-17,7.94328E+04
3.97942E-02,8.10861E-03,6.30957E+04
1.18114E-01,-4.14268E-02,5.01187E+04
-4.94864E-02,-3.65441E-01,3.98107E+04
4.36132E-01,-1.84719E-01,3.16228E+04
4.27121E-01,-7.20641E-02,2.51189E+04
3.95748E-01,-9.05883E-03,1.99526E+04
3.42011E-01,2.81481E-03,1.58489E+04
3.08959E-01,-3.30725E-02,1.25893E+04
5.01646E-01,2.10593E-04,1.00000E+04
4.97817E-01,-8.85271E-03,7.94328E+03
5.02742E-01,-1.42630E-02,6.30957E+03
5.06199E-01,-1.54717E-02,5.01187E+03
5.09165E-01,-1.72440E-02,3.98107E+03
5.11909E-01,-1.89233E-02,3.16228E+03
5.14243E-01,-2.12720E-02,2.51189E+03
5.06682E-01,-3.17421E-02,1.99526E+03
5.12457E-01,-3.35626E-02,1.58489E+03
5.24687E-01,-2.90025E-02,1.25893E+03
5.28485E-01,-2.89851E-02,1.00000E+03
5.32865E-01,-3.11752E-02,7.94328E+02
5.36201E-01,-3.40839E-02,6.30957E+02
5.41086E-01,-3.63690E-02,5.01187E+02
5.46348E-01,-3.88219E-02,3.98107E+02
5.52026E-01,-4.24921E-02,3.16228E+02
5.58377E-01,-4.51253E-02,2.51189E+02
5.65296E-01,-4.78657E-02,1.99526E+02
5.72818E-01,-5.05984E-02,1.58489E+02
5.80889E-01,-5.29640E-02,1.25893E+02
5.90729E-01,-5.01395E-02,1.00000E+02
6.02051E-01,-5.22558E-02,7.94328E+01
6.10705E-01,-5.38751E-02,6.30957E+01
6.17793E-01,-5.46138E-02,5.20000E+01
6.26905E-01,-5.53770E-02,3.98107E+01
6.33755E-01,-5.61888E-02,3.16228E+01
6.39910E-01,-5.78130E-02,2.51189E+01
6.45311E-01,-6.05545E-02,1.99526E+01
6.50452E-01,-6.49307E-02,1.58489E+01
6.55391E-01,-7.15197E-02,1.25893E+01
6.60990E-01,-8.05306E-02,1.00000E+01
6.67534E-01,-9.26143E-02,7.94328E+00
6.75352E-01,-1.07987E-01,6.30957E+00
6.86277E-01,-1.26776E-01,5.01187E+00
7.00170E-01,-1.49257E-01,3.98107E+00
7.19719E-01,-1.75248E-01,3.16228E+00
7.45196E-01,-2.04374E-01,2.51189E+00
7.79023E-01,-2.34553E-01,1.99526E+00
8.21763E-01,-2.63714E-01,1.58489E+00
8.75469E-01,-2.88971E-01,1.25893E+00
9.36510E-01,-3.06705E-01,1.00000E+00
1.00194E+00,-3.11054E-01,7.94328E-01
1.06789E+00,-3.05032E-01,6.30957E-01
1.12789E+00,-2.87569E-01,5.01187E-01
1.18155E+00,-2.62061E-01,3.98107E-01
1.22468E+00,-2.32401E-01,3.16228E-01
1.25869E+00,-2.01274E-01,2.51189E-01
1.28467E+00,-1.71098E-01,1.99526E-01
1.30328E+00,-1.42552E-01,1.58489E-01
1.31623E+00,-1.18176E-01,1.25893E-01
1.32546E+00,-9.68405E-02,1.00000E-01
