8.94836E-19,1.01515E-16,1.00000E+05
-8.07780E-17,1.48579E-17,7.94328E+04
2.39962E-17,-6.14735E-17,6.30957E+04
-2.05305E-17,-4.88533E-17,5.01187E+04
-1.75554E-01,-3.78064E-01,3.98107E+04
3.16886E-01,-1.67888E-01,3.16228E+04
3.02029E-01,-7.03149E-02,2.51189E+04
2.83495E-01,-1.55895E-02,1.99526E+04
2.44173E-01,7.42731E-03,1.58489E+04
1.99044E-01,-2.43326E-02,1.25893E+04
2.81357E-01,-6.24433E-02,1.00000E+04
4.02388E-01,-6.23658E-03,7.94328E+03
4.06555E-01,-1.06334E-02,6.30957E+03
4.09919E-01,-1.27991E-02,5.01187E+03
4.12355E-01,-1.46162E-02,3.98107E+03
4.14476E-01,-1.64544E-02,3.16228E+03
4.16599E-01,-1.87410E-02,2.51189E+03
4.08548E-01,-2.90136E-02,1.99526E+03
4.14198E-01,-3.10569E-02,1.58489E+03
4.26214E-01,-2.62982E-02,1.25893E+03
4.29934E-01,-2.60784E-02,1.00000E+03
4.34078E-01,-2.78156E-02,7.94328E+02
4.37160E-01,-3.02113E-02,6.30957E+02
4.41548E-01,-3.18909E-02,5.01187E+02
4.46180E-01,-3.39441E-02,3.98107E+02
4.51253E-01,-3.69863E-02,3.16228E+02
4.56654E-01,-3.91448E-02,2.51189E+02
4.62811E-01,-4.14890E-02,1.99526E+02
4.69128E-01,-4.35053E-02,1.58489E+02
4.76168E-01,-4.55246E-02,1.25893E+02
4.84647E-01,-4.28416E-02,1.00000E+02
4.94480E-01,-4.47213E-02,7.94328E+01
5.01891E-01,-4.61788E-02,6.30957E+01
5.07968E-01,-4.70033E-02,5.20000E+01
5.15872E-01,-4.78160E-02,3.98107E+01
5.22037E-01,-4.84192E-02,3.16228E+01
5.27582E-01,-4.95651E-02,2.51189E+01
5.32383E-01,-5.15984E-02,1.99526E+01
5.36792E-01,-5.48841E-02,1.58489E+01
5.41011E-01,-5.99992E-02,1.25893E+01
5.45392E-01,-6.71720E-02,1.00000E+01
5.50602E-01,-7.69213E-02,7.94328E+00
5.56813E-01,-8.91648E-02,6.30957E+00
5.64863E-01,-1.04589E-01,5.01187E+00
5.75540E-01,-1.23625E-01,3.98107E+00
5.89948E-01,-1.45969E-01,3.16228E+00
6.09130E-01,-1.71833E-01,2.51189E+00
6.34939E-01,-1.99848E-01,1.99526E+00
6.68982E-01,-2.28625E-01,1.58489E+00
7.12852E-01,-2.55841E-01,1.25893E+00
7.65172E-01,-2.78095E-01,1.00000E+00
8.23529E-01,-2.91224E-01,7.94328E-01
8.86018E-01,-2.94044E-01,6.30957E-01
9.47285E-01,-2.85138E-01,5.01187E-01
1.00341E+00,-2.66531E-01,3.98107E-01
1.05176E+00,-2.40487E-01,3.16228E-01
1.09055E+00,-2.10802E-01,2.51189E-01
1.11967E+00,-1.80355E-01,1.99526E-01
1.14139E+00,-1.51472E-01,1.58489E-01
1.15715E+00,-1.26429E-01,1.25893E-01
1.16881E+00,-1.04696E-01,1.00000E-01
